region,epiweek,week_end_date,wILI,confirmed_cases,uci_beds,death,recovered,hosp_rate,hospitalization,cli_er_visit,ili_er_visit,negative_cases,people_tested,emergency_facility_reporting,num_provider,kinsa_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,historical_endogeneous
Region 5,26,2020-06-27,0.630412,0.5865703458076741,0.33947399365029596,0.2019064124783362,0.6259843855116544,0.27486437613019893,0.23151065429845905,0.019230769230769273,0.04878048780487805,0.6617815436400497,0.6586469649384751,0.8333333333333357,0.06862745098039236,0.01309617203144753,0.0,0.0,0.0,0.0,0.0,0.0,0.9437489102746746,0.7551997888520283,0.6550196380764997,0.860436273574095,0.579885310905735,0.8760704473537333,0.6406142695607766,0.8396835223383705,0.6357554586414922,0.7311002187239823,0.5657026186905393,0.91425139893343,0.6393678463006115,0.8890735071355768,0.6542447087445147,0.8349599317298693,0.6313391356663428,0.6756953216663338,0.5150074782813052,0.7100106260189103,0.5198680146008474,0.801460725250036,0.5371530732714502,0.795544948196367,0.5852369264764169,0.8273075971627574,0.6167536115226495,0.630412
Region 5,27,2020-07-04,0.56718,0.7280198957839886,0.3262650413514679,0.2153379549393414,0.7659901519048885,0.30379746835443044,0.26816600293998377,0.05769230769230771,0.04878048780487805,0.7232815802273579,0.723658549142769,0.8000000000000007,0.12745098039215685,0.01954556794084584,0.0,0.0,0.0,0.0,0.0,0.0,0.9864555115649094,0.7151303042760209,0.5790481671026553,0.8292385932963036,0.5298671983517248,0.8469312160416866,0.5825851944495976,0.8108361567811858,0.5775356625194961,0.7008807248282735,0.5148690936332287,0.8884181541634358,0.585492162485543,0.8611908838995249,0.5958161453748356,0.8006766365514845,0.5715739146837677,0.647243414442686,0.469180112244556,0.6821291412550641,0.476556943654783,0.7680769841734117,0.49107731757479417,0.7657939721906663,0.5369040249463292,0.7974211638881807,0.5602476093895626,0.56718
Region 5,28,2020-07-11,0.602837,0.873353860729512,0.3509583349664877,0.16854419410745233,0.8270862188855033,0.38698010849909587,0.3102093747972425,0.11538461538461542,0.07317073170731707,0.8633356433555296,0.8639695206713691,0.8333333333333357,0.07843137254901977,0.011015608829067635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6850486021938742,0.5989146467258604,0.8046041224979472,0.5223099840258759,0.8149407060456593,0.577103504825005,0.7841291588204349,0.5769034377233792,0.691687834090207,0.5237629528245351,0.8491392954166768,0.5735409462915327,0.8259903952277584,0.5887042391196656,0.7794450688401883,0.5728908683856064,0.6448972615819244,0.48052496748614676,0.6723837235721993,0.4798141494489145,0.7534610811569828,0.48609351161330394,0.7470113344988099,0.5347021731262228,0.7739698720058649,0.5604582633043356,0.602837
Region 5,29,2020-07-18,0.7592479999999999,0.9577451444812884,0.3721240152079332,0.20060658578856153,0.9033772973706378,0.4900542495479205,0.3058138040348743,0.1538461538461539,0.07317073170731707,0.8658935266291037,0.8694846316223035,0.7333333333333343,0.0,0.03759783502282772,0.0,0.0,0.0,0.0,0.0,0.0,0.9978162967625059,0.6919705423434115,0.5892841257883024,0.802814420569508,0.5029220227434128,0.8164041502367936,0.559160637904581,0.7910505864862453,0.5632065668706477,0.7043662194415291,0.516697931733703,0.8441304584686355,0.5503124530902166,0.8310070479328691,0.5726139871086163,0.7892527610621233,0.5615733701592118,0.6541124368531199,0.47244359640728045,0.6802305939443483,0.4703248061309201,0.7575886577768444,0.4714281159754245,0.7523937956614999,0.51996355365411,0.781490935881542,0.5479653398554531,0.7592479999999999
Region 5,30,2020-07-25,0.816025,1.0,0.39093795320032926,0.2396013864818024,1.0,0.47197106690777585,0.33178490652879156,0.1346153846153847,0.07317073170731707,1.0,1.0,0.8000000000000007,0.02941176470588225,0.048389195931588684,0.0,0.0,0.0,0.0,0.0,0.0,0.9886944984286692,0.6853765287709033,0.5801262867000849,0.7909303617659114,0.48327339332077884,0.8128048845802884,0.5408937614849966,0.7921129482047663,0.5474362171297716,0.7090911187839233,0.5071568745186686,0.8330450145979503,0.5276922659933787,0.8262625658927489,0.5526386473196361,0.7916297888349915,0.5478793576981809,0.6595148934776027,0.46490027697070174,0.6816297846867916,0.4608154991411919,0.7506461198497287,0.45583395934844206,0.7509717437631669,0.5053612287736216,0.781649345798421,0.5327644835904837,0.816025
Region 6,48,2019-11-30,6.9234,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.5000000000000001,0.0,0.0,0.06849315068493134,0.9824561403508767,0.4681768176359229,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.4996614321683882,0.7701811374278267,0.7874453906347372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9234
Region 6,49,2019-12-07,5.827369999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857145,0.3529411764705883,0.0,0.0,0.08219178082191814,0.9122807017543852,0.5583176344661308,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.5028331144548576,0.7778485338926386,0.7947385124968565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827369999999999
Region 6,50,2019-12-14,7.71245,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285714285754,0.3529411764705883,0.0,0.0,0.0,0.5263157894736841,0.6300920740525997,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.5032041063685467,0.7535102846077257,0.7701717147764571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71245
Region 6,51,2019-12-21,10.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571436,0.47058823529411775,0.0,0.0,0.0136986301369868,0.4035087719298245,0.7011521449995406,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.5204222599054643,0.7563212028878474,0.7723613531926212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1455
Region 6,52,2019-12-28,13.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142866,0.6470588235294119,0.0,0.0,0.041095890410958624,0.36842105263157876,0.7717154806873722,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.5414392354760696,0.759866195428252,0.7786710036577602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4026
Region 6,1,2020-01-04,9.9767,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571436,0.4411764705882354,0.0,0.0,0.13698630136986267,0.7719298245614032,0.8853398023582489,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.49211344983965877,0.7790455423370168,0.7971496414188719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9767
Region 6,2,2020-01-11,8.8427,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142905,0.32352941176470595,0.0,0.0,0.17808219178082219,0.9649122807017543,0.9044498353536227,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.4039142432001478,0.7944950650908438,0.8115801181095315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8427
Region 6,3,2020-01-18,9.68527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32352941176470595,0.0,0.0,0.06849315068493134,0.9122807017543852,0.9079048516704814,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.533703615578844,0.8238529130041454,0.8384972441385488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68527
Region 6,4,2020-01-25,9.90765,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142905,0.41176470588235303,0.0,0.0,0.1917808219178081,0.9824561403508767,0.8986203556073924,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.525034891525532,0.6074807893822041,0.6227709275161049,0.686682048257804,0.6907915207631111,0.6998181525752248,0.6963130804872849,0.7151587395184039,0.7088125193671317,0.7293398320792032,0.7232108041672747,0.6785779678252405,0.6811758187823613,0.7012594808106848,0.6958934014110639,0.7113299972551045,0.7065118811984553,0.7392328419299944,0.7364412895343465,0.7212668144971117,0.7145529042296258,0.7132300998982047,0.7154919740019781,0.6908703183586408,0.6894875744029707,0.7150940233341716,0.7082693335079837,9.90765
Region 6,5,2020-02-01,10.7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714286,0.47058823529411775,0.0,0.0,0.1917808219178081,1.0,0.873952181182742,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.505801049054111,0.7731867120846219,0.7854991846275614,0.8167439594394991,0.833679655698103,0.8302291976457694,0.835034062611819,0.8389166589138929,0.8389869997113913,0.8343066977011094,0.8305349385516351,0.8082505714917143,0.8228202125192716,0.8309984619486364,0.8342546168360557,0.8349735495197673,0.8363772618310551,0.8446197143144833,0.8453482609508951,0.835996509443553,0.8347827429165146,0.8254358737751116,0.8388082077536977,0.8177854293618368,0.8258080381337795,0.8325733374012764,0.8325836326160136,10.7181
Region 6,6,2020-02-08,10.3581,2.0947453313363427e-05,0.0,0.0,0.0,0.0,0.0,0.07142857142857145,0.4411764705882354,0.0,0.0,0.32876712328767166,0.9824561403508767,0.841771788307497,0.679948606761423,0.31095869056897896,0.4186991869918699,0.7445392683935486,0.9381086385011294,0.09547630573933623,0.6409493335984972,0.7811361501867249,0.8165289062922692,0.8288309610813094,0.8580213707271381,0.8371108653349206,0.8547066573061521,0.8467523370617868,0.8599278722368705,0.8271844976720846,0.8359160900305218,0.8244079269145773,0.8502810760230963,0.8379026345648691,0.8550553822587006,0.8376962567597592,0.8518902898346583,0.8434828797474447,0.8571709392820064,0.8325097705201746,0.8451855675160931,0.8334983974763015,0.8600376585990686,0.824246532294486,0.8446294868580442,0.8388448617672251,0.8521702853692531,10.3581
Region 6,7,2020-02-15,9.43383,2.0947453313363427e-05,0.0,0.0,0.0,0.0,0.0,0.035714285714285754,0.3823529411764707,0.0,0.0,0.397260273972603,0.8947368421052628,1.0000000000000002,0.6938247811772265,0.3259859703819174,0.47327016435631986,0.7533365916011879,0.940135890695005,0.09106556936151901,0.6885580655356959,0.8941216245961983,0.9080214679855425,0.902725991979702,0.9169397052635057,0.9279681314163628,0.9342988211033039,0.9402011828013249,0.9441506283611546,0.9357702752511926,0.9424151848478404,0.9037361685598575,0.9159656344527376,0.9294732309794019,0.9359731021947881,0.9294515037465162,0.9338871430068892,0.9463587159293915,0.955296873669851,0.9311722183577081,0.9385743823580116,0.9136990834437138,0.9270294381072616,0.9162749999716279,0.9255623622697303,0.9326006516129567,0.9373365330937538,9.43383
Region 6,8,2020-02-22,8.723939999999999,7.331608659677199e-05,0.0,0.0,0.0,0.0,0.0,0.035714285714285754,0.3529411764705883,0.0,0.0,0.4520547945205484,0.9122807017543852,1.0000000000000002,0.735300730747611,0.3154169914263445,0.5670877931800901,0.8217602165494943,0.8978783278409301,0.14388682695928134,0.7278141391470484,0.8871922014524865,0.8981629784098144,0.8823322542557128,0.8860929442781705,0.9054650704049899,0.9090015125453705,0.9230358788844553,0.9272881344188644,0.9493673894177997,0.9602740559776802,0.872493031153468,0.8758266181152063,0.9061376223677398,0.9090270846479435,0.920768540366799,0.9252057226031999,0.9608263810587164,0.9746793438570549,0.9495129259416217,0.9596453384372385,0.9106286914556014,0.9153081945994737,0.910152069727307,0.9182105824995876,0.924779205287306,0.9294744128619449,8.723939999999999
Region 6,9,2020-02-29,8.02554,9.426353991013543e-05,0.0,0.0,0.0,0.0,0.0,0.017857142857142905,0.32352941176470595,4.415815242290263e-05,4.8120879649679994e-05,0.4246575342465757,0.7894736842105257,0.9251799330895296,0.9241227013571027,0.527887763055339,0.6586828098496813,0.9108801082747471,0.9658144184840968,0.03189715453714162,0.7490864279956105,0.9999999999999998,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.02554
Region 6,10,2020-03-07,7.833130000000001,0.0015920064518156205,0.0,0.0,0.0,0.0,0.0,0.0535714285714286,0.3823529411764707,0.0005423173094437729,0.0006317407789906707,0.49315068493150704,0.7368421052631575,0.851098237381199,1.0,0.7161028838659391,0.789875416739779,0.9697732997481108,1.0,0.0,0.6939809011069403,0.9647480055707043,0.9566815307063068,0.9798287196834305,0.9667066186161228,0.9812240789798443,0.9704539983528284,0.969730955472048,0.9613224081248982,0.9572987456519819,0.9566165849448296,0.9777250624895001,0.9646807224108717,0.9792324938101713,0.9692134340933926,0.9681122646796494,0.9598845550106473,0.9671065710285717,0.9645040210648088,0.9636489338035577,0.9556073745679101,0.9849636126596454,0.9725342759625214,0.9636565600608055,0.9527076075551201,0.9737609187545855,0.9650737148379867,7.833130000000001
Region 6,11,2020-03-14,7.19349,0.01430711061302722,0.0,0.00937766410912191,0.0,0.028546511627906977,0.0010765944506408926,0.25000000000000006,0.6176470588235295,0.01773087814005862,0.017068105851128803,0.5616438356164384,0.6842105263157894,0.7460086388004583,0.9401349072512648,1.0,0.8269871907352166,0.9999999999999999,0.8586014736920058,0.11887472432897637,0.2775625295201837,0.550249690724786,0.53570712542982,0.6699200287506655,0.6317196444369946,0.6815503836406831,0.6445271985523365,0.6822199193352612,0.6484865541175672,0.6623847954621985,0.6445016319745149,0.6714444153308425,0.633266435103002,0.6851796380970111,0.6491862666818268,0.678174236364618,0.6436152704944574,0.6711856575007458,0.6448531128623173,0.6632624793397716,0.6358918226786352,0.6697020334729021,0.6370279034856965,0.6688889025973777,0.6371262852623253,0.6825905089743657,0.6474023692572639,7.19349
Region 6,12,2020-03-21,8.26102,0.05398158718853755,0.0,0.06947996589940324,2.4503726395048345e-05,0.056976744186046514,0.11228880120184509,0.625,1.0,0.06219675768765835,0.06206236219228856,0.5479452054794525,0.47368421052631504,0.6768592380347518,0.45132899702882845,0.9128604832424005,0.3168392115575832,0.6834843415165983,0.48240271040841265,0.6360604593620568,0.034174162869734626,0.2714400796382768,0.2939982563721915,0.4994856852427249,0.47087103020845433,0.5007213999781654,0.4772442313874053,0.4742411247001023,0.4521379156353689,0.3783399281120449,0.36043322052465804,0.5275082143782427,0.5007921393917786,0.5077406021252732,0.48445047213802783,0.4628243134733757,0.4396580188255023,0.3636904904346688,0.3420266362314434,0.4002744242665762,0.3761205492487698,0.47279581258112036,0.44507153066893107,0.4673925558703227,0.4410693828803146,0.4543733295536247,0.4328836582717549,8.26102
Region 6,13,2020-03-28,5.73706,0.155220629052023,0.023156125236394202,0.16837169650468883,0.0003982769857344425,0.213953488372093,0.1888884963649446,0.7321428571428572,0.9117647058823531,0.09852925753586471,0.10619291043717202,0.6164383561643838,0.4210526315789469,0.43908810367819195,0.05324821328194018,0.10433359314107563,0.2628531321284436,0.28064964848302565,0.19310734254082274,0.9206067451992899,0.0,0.06561670890003951,0.10271113348516853,0.35113431251605903,0.3209965372681896,0.349250546381338,0.32297362405810565,0.3209871109362228,0.2968143146411398,0.2374607572525211,0.21799378514287637,0.3784452087107613,0.3485060292953425,0.3548103615610522,0.32819898543599446,0.31047143919192344,0.28560984247625315,0.22125018225654483,0.20165836480703628,0.25498701767524784,0.23056213044104396,0.3219893872293438,0.2914821522420539,0.32135256355651504,0.2923752287797766,0.30408250443407364,0.2804802884728401,5.73706
Region 6,14,2020-04-04,4.18184,0.16737015197377378,0.035007354486236604,0.263000852514919,0.004032874491913405,0.32848837209302323,0.3255352470125399,0.625,0.5882352941176472,0.16456225471526273,0.1665846143975204,0.5616438356164384,0.2631578947368416,0.23629181081834918,0.0,0.0,0.0047084283792477866,0.09855633670438735,0.08598696634205949,0.9982787370232907,0.02724202466733172,0.030149774105322436,0.06852439466430316,0.32752812312921703,0.29412856845225266,0.32052326654616414,0.29340249863838713,0.2940756554094146,0.26939664404293723,0.21266649036550847,0.19444587135665461,0.35319356931680485,0.3205999155663923,0.3263309736373631,0.29853710380370874,0.28364045729514525,0.2584039510749136,0.19875248976424245,0.1797817031531337,0.230177721951717,0.20530037583151745,0.29679045724198305,0.2638689121665976,0.29373277892159383,0.26288242848008025,0.278131747030388,0.254346621159108,4.18184
Region 6,15,2020-04-11,3.18427,0.11688678948856793,0.044126917419625974,0.32011935208866155,0.013333318704242947,0.38662790697674415,0.24590762995701287,0.5,0.41176470588235303,0.15544497618219655,0.15268631725972565,0.6301369863013697,0.36842105263157876,0.12242366287600069,0.23917128402794513,0.11159781761496493,0.11542960753348541,0.0,0.0,0.9999999999999999,0.08931875406179968,0.019418565017532752,0.05261689007226894,0.3132871570473358,0.2730739992929345,0.31308707514384604,0.2799489344594352,0.29020032691190556,0.261148735257394,0.21322553450825568,0.19205403390388473,0.3418908892521211,0.30203380476108155,0.31923760536286666,0.28522655252622275,0.27904668939304095,0.24923940016468654,0.19724508175244398,0.1754007961907775,0.22344268195552905,0.1953347261478442,0.2837971346366838,0.24523776731639893,0.28479876573261176,0.2483767366564948,0.2738442688956175,0.24534271419053535,3.18427
Region 6,16,2020-04-18,2.3209999999999997,0.1170648428417315,0.04387476360579954,0.2749360613810742,0.04900123542668302,0.627906976744186,0.2944418535349676,0.30357142857142855,0.20588235294117652,0.1752085092759719,0.16976552792923516,0.602739726027397,0.2982456140350873,0.0922914017578643,0.34079338312053326,0.05582229150428686,0.0,0.04291514718598444,0.06400192542674121,0.9711150556720993,0.18481677066057722,0.0,0.0,0.30847374485851314,0.23285713147462087,0.3066345052801621,0.23994568290125398,0.27925853773879317,0.22201670348246466,0.19856568241977507,0.1611911297729771,0.3372454721392318,0.25825663259681725,0.31433508500258717,0.2456793349227989,0.2673505504045114,0.2111312348102279,0.182992454869348,0.14613429501390732,0.2100433189670688,0.16310522865924376,0.2715919056519984,0.20483924685621435,0.2712985672797631,0.20685999352928294,0.2662381280092962,0.21014119246386267,2.3209999999999997
Region 6,17,2020-04-25,2.15912,0.12298249840275668,0.036814456818659386,0.27578857630008524,0.08711257597069501,0.5436046511627907,0.293967479105154,0.21428571428571436,0.1470588235294118,0.25366926647789056,0.24109301025715058,0.47945205479452024,0.17543859649122773,0.05225295236060247,0.408222918172328,0.16632891660171475,0.3298239457214716,0.15165983683597128,0.12829081349279814,0.9303964283793232,0.29705206561382436,0.12335068477235428,0.12069500556105933,0.40463629094933984,0.32560189089827396,0.40303459500655886,0.3359204447559728,0.3666613238418071,0.30895178405082196,0.26240024167548853,0.2234014900632677,0.4426823176396288,0.36147496767321774,0.4119693307349203,0.3430344577863798,0.35115095978802463,0.2939064441753337,0.2421173394484251,0.20264981240358043,0.2763843027040303,0.2268457387792349,0.35442903749675825,0.2839892925299084,0.36071908484915227,0.29352981139210255,0.35001679552187037,0.2928995541290029,2.15912
Region 6,18,2020-05-02,1.61184,0.12341192119568063,0.02878756041185123,0.2625745950554135,0.11174247827031487,0.7558139534883721,0.25711598749548203,0.16071428571428575,0.08823529411764708,0.28214299513708346,0.2668228744452218,0.506849315068493,0.0,0.00845101503295911,0.49441901549827355,0.3140452065471551,0.5438088553547407,0.28790556035941195,0.1785370459510497,0.7905976009897261,0.4073128375954854,0.19463726046728042,0.16787266104995008,0.46389133931092574,0.3590035158502461,0.4572165044026334,0.36718605669638155,0.4140213655234115,0.3369912182872002,0.2970358547902473,0.24544762166296064,0.5048254023903477,0.39646373397768836,0.4693916052895233,0.37687809503124314,0.3972341679715112,0.3212128141155635,0.27359810990390504,0.22164924688677906,0.31054716107467506,0.24685510002743893,0.4016654955087692,0.3102262278672223,0.41011015208995294,0.3224636286395582,0.39781410881426665,0.32126861182970096,1.61184
Region 6,19,2020-05-09,1.37436,0.15037129360997936,0.02668627862996428,0.2421142369991475,0.1386150201259711,0.7558139534883721,0.21487563606053342,0.10714285714285715,0.05882352941176472,0.35528821474109523,0.33545435364404613,0.4246575342465757,0.1578947368421053,0.01846459219898205,0.5500923472255682,0.4101480904130943,0.5965958940164942,0.363566299484943,0.24865775539674895,0.7738690764348339,0.1502093491531924,0.3831513500066552,0.3277984012456548,0.6052736012841918,0.46599365116651026,0.6062541360028675,0.4882174154456424,0.5571620574252593,0.45734865726376756,0.4147137051868651,0.3473294833739891,0.6595581040766,0.5157025131516111,0.6218835229932951,0.5007877693545283,0.5360316017266195,0.4370372001470603,0.383088506753334,0.314011296934261,0.42471217727437327,0.3419089010754616,0.531344903413313,0.41082120580962384,0.5420040289248664,0.42809053366974803,0.5348564883254148,0.43400643210273854,1.37436
Region 6,20,2020-05-16,1.2668,0.14071451763251883,0.022567766337465857,0.20332480818414322,0.16811055788767637,0.8982558139534884,0.2151098794355744,0.08928571428571436,0.05882352941176472,0.3565094636440411,0.3350002899591466,0.4520547945205484,0.07017543859649056,0.008571126332306871,0.528274311410905,0.36785658612626654,0.5108791015967714,0.35612241061694044,0.2903136223941941,0.7624657092141358,0.7217272104180946,0.37497295298782835,0.3290497744318894,0.6002911539106403,0.45531683081247,0.5967069482208424,0.4763315144498808,0.5507792673384692,0.44882600810727585,0.4143581984676491,0.34524541640125295,0.6496952616421431,0.5013823369981135,0.610568467937831,0.48743468012657254,0.5317517104501228,0.4301919286269796,0.38530217192119937,0.3137954923126397,0.42607794682888395,0.33995018314656267,0.5278712371245968,0.4022220610820312,0.5401285728156329,0.4221182379685472,0.5295223307164609,0.42676141360921105,1.2668
Region 6,21,2020-05-23,1.20274,0.1360222880903254,0.021895356167262032,0.13725490196078433,0.19931440767910213,0.7122093023255813,0.2108478690592568,0.07142857142857145,0.02941176470588236,0.40707882782184396,0.379934086733567,0.6849315068493151,0.6140350877192979,0.011773814664530566,0.5945073476270779,0.4404364770070148,0.8191495584020589,0.5220309034174216,0.32853519457918323,0.6587058253993867,0.7417458902577178,0.5339606664616097,0.4526595389039431,0.718750583431506,0.5296829803219802,0.7198167937319236,0.5604022558188929,0.6687976911257852,0.5340467584383827,0.5216392766242771,0.42985403106508047,0.7730549071549003,0.5799362850381578,0.7361772179330252,0.5735293257773388,0.6494678641281585,0.5148003633358705,0.48756393513296503,0.3913633840580764,0.5271824637842905,0.4138577795008733,0.6403623442456938,0.4765923711094677,0.6553488821081309,0.5013732012492829,0.6466840426683615,0.510076745499618,1.20274
Region 6,22,2020-05-30,1.10721,0.19378489060192505,0.018617356587518386,0.17391304347826086,0.2337256855374618,0.5,0.20991058000925933,0.035714285714285754,0.0,0.4155778922209895,0.39376698882978656,0.8493150684931505,0.49122807017543835,0.045600175165597195,0.5761262346422549,0.3835853468433359,0.7830321108966485,0.488589796608895,0.22533972673751246,0.6746275079339464,0.8490342238810739,0.49506707505766273,0.42422762539068376,0.6842355482014381,0.49465014722659784,0.6860952808101219,0.5252341194551726,0.6429376337143212,0.505574531041424,0.5063528549812112,0.41250275713234297,0.7362779674819018,0.5422176946199502,0.7040699789931765,0.5394706732127005,0.6233428896550075,0.48679597234493055,0.472476565495016,0.37437214610794767,0.5101212884589688,0.39534972578291266,0.611082820201265,0.44776536111505433,0.6301501851471871,0.47486025423693984,0.6207997818645067,0.4823920077798719,1.10721
Region 6,23,2020-06-06,1.27149,0.22696565665029272,0.01886951040134482,0.12446717817561807,0.2641929606279976,0.6424418604651163,0.2526893864982749,0.035714285714285754,0.0,0.42567492976093885,0.40606372438334326,0.9315068493150687,0.5087719298245608,0.0,0.65262988838031,0.4784255650818394,0.854799087559221,0.620587240121809,0.3993964527715037,0.5642515195524715,0.915500360456981,0.6045665116296626,0.49629633462509076,0.7717046064905791,0.5363779541965629,0.7708303984434016,0.5686341076801226,0.7265712783867188,0.5521498709104822,0.5812154291244611,0.4598265178373629,0.8256259618035258,0.5844252312024031,0.7916125421087112,0.5843641178394516,0.7053191048862592,0.5326770629194185,0.5443672900908747,0.41857678019976435,0.5799563314026402,0.4367897989391915,0.6932677463287995,0.49156211673542677,0.7079217570246538,0.5150680805163891,0.7038432047781111,0.5276185040541156,1.27149
Region 6,24,2020-06-13,1.3919,0.3392963750432041,0.024332843034250894,0.17178175618073316,0.30506517625493823,0.4709302325581395,0.3420815522247149,0.1428571428571429,0.02941176470588236,0.5415597211412675,0.5226297690567937,0.9315068493150687,0.24561403508771917,0.02265294815926994,0.6389464386091706,0.44009353078721747,0.8941627186056034,0.6368472498966126,0.39149109490132195,0.5554300467968372,0.981572302698633,0.6331359481518153,0.5191798980777027,0.7860790582048123,0.535127664258434,0.7937505024169121,0.574794537879756,0.7512368232984961,0.561789522315838,0.6126143939749797,0.4777570430267782,0.8418997551192504,0.5835393721939007,0.8116232145729502,0.5887100452233829,0.7335829200799417,0.5447749195199768,0.5733337759631473,0.43407072464610685,0.6089279789687211,0.45182128986660364,0.7183566275478739,0.5005518520976804,0.7288676874749054,0.5214670090314065,0.7294578905795818,0.5375768499927237,1.3919
Region 6,25,2020-06-20,1.3587200000000001,0.5277920336835049,0.030846816558100443,0.1504688832054561,0.35060480316924614,0.2569767441860465,0.5759542834648258,0.41071428571428575,0.1470588235294118,0.5598632753205606,0.5602825065796049,0.9726027397260273,0.4210526315789469,0.009893605499080527,0.6525415562515057,0.4682151208106001,1.0,0.7063987367946163,0.3809012478246381,0.523371523855629,0.9658009780281048,0.6640469828278555,0.5352523264928299,0.8076567974051567,0.5312754710277294,0.8172241873353416,0.5758332664435255,0.7759560663339116,0.5654530068791529,0.6350845082365569,0.4848469969779609,0.8654946887064742,0.5812116657153013,0.8402136265758742,0.5922388612363418,0.75356345212972,0.5455466821975056,0.596032131858268,0.44039524169331135,0.6315022315807064,0.45670754954890447,0.7433752349685535,0.5007353063395924,0.7504526020515248,0.5212481202919221,0.7530187780209193,0.5412768348836381,1.3587200000000001
