date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,target_death,target_hosp
5/9/20,19,NM,35,0.43487970764389405,0.24888392857142855,0.3974499890085733,0.20213333333333328,0.09797541576283442,0.7670141017780502,0.21417325390770825,0.21466950328107534,0.17335325113413952,0.23445419441779491,0.22864474226291406,0.2133742246576138,0.20901332905551176,0.186024474602455,0.17916379808136457,0.12612258860976014,0.10811373525655799,0.26548216774227495,0.25413875828111,0.24167023085674677,0.22613431330779868,0.1760338521146537,0.17430577859292062,0.12587497176205426,0.11251319707834567,0.12858535284261774,0.11392946230644724,0.1521531462075333,0.14075807898648607,0.21799017312628843,0.21471119457956386,0.17291524449682338,0.16859347277752637,0.0769899345328529,0.2994350282485876,0.12068248023304204,0.20957239309827458,0.2017757580734941,0.0,0.0,0.24664224664224665,0.4325481798715204,0.5867970657277279,0.19455252921421978,0.5096153846153847,0.36238051063017296,0.8631402828870285,0.7292150423734094,0.12765957446808507,0.16071428571428575,53,202.0
5/16/20,20,NM,35,0.44472642371332866,0.3500744047619047,0.5062651132116949,0.31324444444444444,0.15413352615087972,0.7823421213979154,0.29179178366797065,0.28460556969336714,0.23484365958236808,0.3062563372590511,0.2915486000358888,0.2891504754706559,0.27824579615761424,0.25974365714326475,0.24968613699523573,0.17799576805563058,0.1578519042061632,0.35987998676497035,0.3342782307824451,0.3188181242967043,0.2965694005382056,0.24113833317539254,0.23468888400554444,0.1684186329662562,0.15674747342376566,0.17961043304742313,0.16533455846866552,0.21352707847926808,0.1968263388142174,0.294440672712636,0.2843300112463528,0.2380506500150399,0.2285620511549505,0.0519474591463455,0.33333333333333337,0.10289221806075739,0.301825456364091,0.2843767965178351,0.0,0.0,0.29426129426129427,0.20770877944325483,0.6283618581279411,0.38132295722251663,0.6538461538461539,0.31152666775807913,0.5631984010191621,0.4455017336468594,0.0,0.08928571428571436,68,97.0
5/23/20,21,NM,35,0.4233072784488885,0.36588541666666663,0.5785887008133656,0.31235555555555555,0.2019763798505665,0.7896995708154506,0.10496842993718447,0.2826445835486935,0.23672916037137764,0.30624569414332536,0.2932627924278747,0.2772101118818608,0.2711613254912396,0.24884047411911384,0.24252264535149892,0.1855343593019406,0.1691186555550133,0.34580804459873227,0.3269547522368922,0.30573239760603166,0.28761131100334236,0.24292955452482975,0.23811023023090705,0.17471512848346216,0.1648352942103038,0.17851316983935323,0.16646144763643134,0.21624892907300428,0.20259827117500617,0.2851872401060834,0.2788579386528429,0.2378130655644457,0.23143734170411576,0.0005814953122577794,0.3502824858757062,0.100187265917603,0.3293823455863966,0.3092793853285517,0.0,0.0,0.29181929181929184,0.5417558886509636,0.770171148767643,0.5525291828189678,0.4711538461538462,0.19837952548557022,0.0,0.36965369758473926,0.0851063829787222,0.08928571428571436,49,253.0
5/30/20,22,NM,35,0.4663485940513654,0.5089285714285714,0.7482963288634865,0.4341333333333333,0.24523981682333096,0.7375843041079092,0.5906929182424645,0.38408790057279485,0.3128484627644762,0.39754070343626635,0.3603297464734587,0.38629680366956026,0.35588233447265094,0.34973071140313916,0.3208666203596259,0.27101744365822866,0.24048993544425099,0.4470046880259301,0.40091952714099655,0.40387629936456126,0.3607339612109389,0.34531011128116773,0.31837219818114204,0.25987955909320104,0.23729302925511037,0.2636521858381758,0.2380792828084155,0.299351030397785,0.2673875424295077,0.3859716984213846,0.354573266015233,0.3345781690749188,0.30758009218145954,0.013386520282217226,0.2994350282485876,0.09030378693300042,0.30210552638159544,0.28241488497723266,0.0,0.0,0.3534798534798535,0.38115631691648827,1.0000000000000004,1.0,0.4134615384615385,0.20161412789596345,0.0,0.3071260762074915,0.40425531914893575,0.0535714285714286,43,178.0
6/6/20,23,NM,35,0.4548776773931581,0.4436383928571428,0.8714003077599473,0.4094222222222222,0.1878765967703061,0.7719190680564071,0.6300865133340907,0.3699259681690691,0.3045357187294478,0.3825351383147936,0.35079193860467983,0.3657801631050274,0.3407623755795468,0.342015083853614,0.31548808692996405,0.2773644208240471,0.25058260188891524,0.4258536636981268,0.3850635032208988,0.38769553193300743,0.34968845973896023,0.3362538311453128,0.31340118834308117,0.26166202884704387,0.24169114870341624,0.26510113209923813,0.2443310473806713,0.3010130150264998,0.27424417235948734,0.3730600939435554,0.34525270963976473,0.32421532262740427,0.3018094463228157,0.036865306641296135,0.22033898305084745,0.12265917602996255,0.3517679419854964,0.33167255240128846,0.0,0.0,0.29181929181929184,0.3683083511777302,0.5672371640258014,0.27626459146784965,0.3942307692307693,0.22958545698418603,0.0,0.45508870251746775,0.6808510638297864,0.017857142857142905,41,172.0
6/13/20,24,NM,35,0.5712110445640037,0.5305059523809523,0.7663222686304683,0.5262222222222221,0.3461074957821162,0.6505211526670753,0.7250239413072765,0.45740590278904225,0.36959259358008895,0.47960908654640577,0.41940587298738985,0.4549652799226747,0.4064059272788494,0.44179021691404696,0.39380922250259986,0.35804597836119023,0.31761232385251215,0.5296388306845637,0.4555385350279806,0.48221404654183064,0.41661421016596467,0.42937473198750487,0.38633574495419043,0.34062074610316345,0.3102975250510041,0.34692411749038304,0.31430134533241233,0.3786247794669644,0.33327808557938476,0.47284732944083857,0.4186640457097147,0.4122066726313711,0.36901849222370986,0.012018334248960665,0.24293785310734461,0.08884727424053267,0.2976544136034009,0.2793397027019628,0.0,0.0,0.47435897435897434,0.29122055674518205,0.794621026995296,0.6731517509854805,0.375,0.23133016646530133,0.0,0.41708388722944056,0.7659574468085104,0.035714285714285754,39,136.0
6/20/20,25,NM,35,0.5794335600446656,0.5221354166666666,0.8155638601890525,0.5655111111111111,0.3630995420583274,0.6155732679337829,0.815919751984288,0.48091053956572194,0.39421396280298865,0.5014719565498893,0.44161483294588255,0.4951435496237296,0.4443918931647227,0.4568760634712584,0.4119133158415349,0.3813305182996759,0.3422665622966995,0.557284399566344,0.4806644899556327,0.49453622665635255,0.4341377543387517,0.4669741535348656,0.42334130633219513,0.35758479312994246,0.32725238594813505,0.3683819944016166,0.33931098839900126,0.4113048436791371,0.36934328222609164,0.496823346459973,0.44197059780776327,0.43796872876088455,0.39623056967077364,0.010077035760117696,0.192090395480226,0.07636287973366626,0.2855913978494624,0.2672397273399217,0.0,0.0,0.322954822954823,0.23554603854389722,0.9584352075997877,0.9571984435425215,0.33653846153846156,0.1765282474087874,0.0,0.23709098226895206,0.7659574468085104,0.1428571428571429,35,110.0
6/27/20,26,NM,35,0.609582783473759,0.5448288690476191,0.9824137173005056,0.6252444444444445,0.36707640395275976,0.575107296137339,0.9010209547306403,0.5176449725993685,0.4145571276496995,0.5269084573335912,0.44802413552778997,0.5283484919507317,0.4606711527714279,0.5104178488841302,0.44718252518943935,0.4274408635483673,0.3794526106186763,0.5795450158302735,0.4872229518395357,0.540291419007793,0.4568652886126352,0.5047043630162444,0.444552723215795,0.40700678099070037,0.3667971373899993,0.41831479552579404,0.3810261227221371,0.44114579044277524,0.3866396658615841,0.535210474030297,0.45931967960020037,0.479148360651274,0.4234789300263837,0.014588345199840959,0.12429378531073447,0.1194340407823554,0.34864716179044763,0.3285426191062808,0.0,0.0,0.3888888888888889,0.19914346895074947,0.8924205377054184,0.8988326847899287,0.2403846153846154,0.2503498452208095,0.0,0.3671353219513641,0.8297872340425521,0.39285714285714285,25,93.0
7/4/20,27,NM,35,0.592325652218049,0.46298363095238093,0.9742800615519894,0.6248888888888888,0.35225355507351175,0.5892090741876149,0.9653622035741534,0.4889153486711175,0.39895308108727295,0.5071979528103352,0.4383583647359992,0.49522700377784473,0.43718219195626584,0.4685055169915201,0.41820173960708396,0.40494165224314194,0.36911945871774454,0.5430799069201072,0.46404135611413966,0.5008692986650877,0.4320570244956906,0.4784589351850047,0.4290749983096115,0.3910510470856821,0.3571889579660825,0.3983553285646309,0.3720375956635408,0.42863315396261126,0.391657926778924,0.4977761272758166,0.4332137892747129,0.454737599453118,0.410276733590093,0.06414180068477855,0.14124293785310735,0.14232209737827717,0.4134633658414604,0.3896812578134267,0.0,0.0,0.3986568986568987,0.30406852248394006,0.7188264055164666,0.5758754863200048,0.21153846153846156,0.22620954623366088,0.0,0.32591083077142147,0.8723404255319149,0.6964285714285714,22,142.0
7/11/20,28,NM,35,0.6366866307989038,0.5829613095238095,1.0,0.6848,0.2680163894914438,0.595340282035561,0.9971757373111072,0.428374917037078,0.33272552934740324,0.44273150925794147,0.36810766090631886,0.43972078589830704,0.3749229453038725,0.4184586198888609,0.3609032290045673,0.34606830762149243,0.31495655816350043,0.4639664308402498,0.3829105157973429,0.45017084640114924,0.3725821801668271,0.42924048233811163,0.3747596478920856,0.33656613310704137,0.3005615461880894,0.34961494217241645,0.32528487756684105,0.3612902510905778,0.33042937326640986,0.44228667902264057,0.3715169169746054,0.3955722373653391,0.34728939642913814,0.040012983865462134,0.1864406779661017,0.18445692883895132,0.38411602900725184,0.3666037029939682,0.0,0.0,0.2313797313797314,0.40899357601713066,0.6210268948063442,0.4552529182702236,0.2884615384615385,0.23712497572876381,0.0,0.31682874752790835,0.8297872340425521,0.9464285714285714,30,191.0
7/18/20,29,NM,35,0.5749670084255406,0.41331845238095233,0.8122664321828974,0.5598222222222222,0.30139792721137626,0.6192519926425505,0.9598272979597138,0.408608093766335,0.32987672589669603,0.423331019592748,0.36285755186228397,0.412930670067817,0.36664055031299947,0.37752094216289744,0.3381578141492659,0.356250181027957,0.32331261688334556,0.4455140313333892,0.3794542648562482,0.4185075163915739,0.36071651352090794,0.3888169501162486,0.35037199110855666,0.343353030311857,0.3096975821953784,0.36441621481649683,0.33420339407880634,0.36404646063361246,0.3340626036854549,0.4059689533997119,0.3533587146300462,0.381711720686964,0.3443933133822388,0.06403411471184609,0.327683615819209,0.19839783603828548,0.4678969742435609,0.4442588993219998,0.0,0.0,0.28876678876678874,0.37687366167023556,0.948655256748824,0.9883268482494815,0.25,0.283069348246462,0.0,0.4053898819495926,0.8085106382978715,1.0,26,176.0
7/25/20,30,NM,35,0.5151761242513451,0.35825892857142855,0.7313695317652231,0.5054222222222222,0.3074234755362738,0.6456161863887185,0.9004203931243813,0.3855226316509678,0.31061511639619144,0.4037407276971122,0.34390815165488187,0.3958723502700449,0.3504890092723917,0.35729907093178925,0.3171837357819393,0.3303021620804947,0.29509550222692327,0.430638778922672,0.3644060996472579,0.4005730532512203,0.346489097854194,0.37734698893505947,0.3340666097569221,0.30751381798386573,0.2751586876865078,0.33968875030329554,0.30683392294571293,0.35137119710804465,0.31363896697749666,0.39121534821638165,0.3389273668175259,0.35684874818621626,0.31997834669285974,0.08329005152085112,0.3220338983050848,0.21004993757802748,0.5084071017754439,0.4822378566800806,0.0,0.0,0.3064713064713065,0.40256959314775165,0.6552567238849605,0.5447470817297764,0.3653846153846154,0.31802537878752507,0.0,0.42432993545298203,0.8510638297872344,0.8928571428571428,38,188.0
8/1/20,31,NM,35,0.5068520962338849,0.2204241071428571,0.8313915146185975,0.5452444444444444,0.2974210653169439,0.6419374616799509,0.9089256439805875,0.3939989360256779,0.31793912973924177,0.4044596838094059,0.34408463833336356,0.39568206510877496,0.34609231540609364,0.380735664601488,0.333004602504718,0.33522729674572416,0.29735648254264024,0.4344833147972378,0.3642094727818319,0.4077669865958118,0.35049241464769465,0.3831197238589644,0.3372987381250211,0.31879872057023495,0.2822084425088865,0.35648465564625736,0.31840272267175607,0.3493092615544323,0.31506811894595876,0.3947743802366543,0.33988448206024524,0.3671985675312712,0.3253732721174477,0.05755097257338249,0.3954802259887006,0.22107781939242616,0.5069067266816704,0.48183634920200386,0.0,0.0,0.6001221001221001,0.34475374732334046,0.6210268948063442,0.5136186770228164,0.42307692307692313,0.23234463768925906,0.0,0.33384485888743276,0.8297872340425521,0.75,44,161.0
8/8/20,32,NM,35,0.524109227489595,0.23009672619047616,0.8834908771158496,0.5553777777777777,0.2976620872499398,0.6106683016554261,0.9782499310165724,0.4140462660526091,0.332793049408391,0.4234545070252068,0.3554482029072584,0.4256670578958652,0.36595504045823246,0.4067819650798573,0.3485754644650134,0.36678784775959805,0.32133297520513093,0.4640053237534749,0.3834808593026626,0.44110433347573186,0.3733611390940986,0.4025272902168028,0.34967470587240945,0.3455614156709757,0.2987471838857736,0.35383468570583204,0.31464430838995905,0.3890743643255574,0.34759485041824084,0.4208356261270351,0.3565098822521906,0.39543000703356745,0.3434569232467819,0.12789591219552968,0.23163841807909602,0.1420099875156055,0.5345836459114779,0.5001505653042787,0.0,0.0,0.626984126984127,0.28479657387580304,0.7848410754108359,0.7976653695798575,0.2884615384615385,0.3451074180440361,0.0,0.4156194612541482,0.914893617021276,0.5714285714285716,30,133.0
8/15/20,33,NM,35,0.54583291036443,0.26450892857142855,0.9525170367113651,0.6163555555555555,0.30308508074234763,0.5836909871244635,0.9978574558911848,0.42333030792568194,0.3303770162206146,0.4396450056974781,0.35880682639181527,0.42872542856554535,0.35984990343504897,0.41610254133836433,0.3449817868304333,0.3610464629289972,0.31477847227327804,0.4644415821293927,0.37632065501725753,0.4348265798962425,0.3583920109873424,0.42829294593276557,0.35938936830183577,0.345466507045408,0.29490402578788066,0.3552937512559435,0.30941065077535573,0.35713369513599247,0.3107963933038494,0.43248322915841025,0.357705778844445,0.4015553078982361,0.33996783816450493,0.06452176612413542,0.22033898305084745,0.12432376196421141,0.44972243060765194,0.4211813445025413,0.0,0.0,0.6202686202686203,0.27194860813704497,0.6210268948063442,0.5719844357754091,0.2884615384615385,0.28986936202440683,0.0,0.5907416333790193,0.9361702127659566,0.42857142857142855,30,127.0
8/22/20,34,NM,35,0.5146685615673536,0.2120535714285714,0.8575511101340954,0.5896888888888889,0.2923596047240299,0.5781729000613121,1.0,0.42237902414382644,0.3254307705828796,0.4405930616982783,0.35321006148806633,0.42512454533232064,0.3492871751958697,0.4180702057283905,0.33790524891195184,0.3689897739753427,0.31304603481648663,0.4613311499919497,0.36507384950606747,0.4293465028412231,0.3478175971462013,0.438299575117709,0.3605392550458095,0.3465415717580412,0.28714495972084836,0.3722122208237297,0.31828692463682207,0.3859591794955357,0.32466803005846134,0.4342463484754367,0.3516346386672319,0.40066754289947637,0.3310420347371943,0.0,0.1864406779661017,0.0972742405326675,0.4495723930982746,0.41867192276456144,0.0,0.0,0.6898656898656899,0.15417558886509636,0.8410757944542424,0.9221789882909659,0.3076923076923077,0.26595976998159376,0.0,0.411780509876146,0.914893617021276,0.30357142857142855,32,72.0
8/29/20,35,NM,35,0.6148614353872703,0.1772693452380952,0.6155198944823038,0.6919111111111111,0.5933959990359123,0.5818516247700797,0.9413072765342727,0.3627821928457118,0.2745910037110112,0.3819163366504832,0.3039983708921986,0.36975616609920253,0.3006497415476197,0.35388201230212446,0.28107755842133003,0.3180033771010008,0.2600877239047795,0.3967365986031153,0.3101169894961622,0.3803818265764707,0.3043155561995665,0.35383339542785275,0.2891096724027181,0.3167600865294804,0.25433858390914127,0.314774683079348,0.26197060339859846,0.3328317936511517,0.27591480305249977,0.37781336232994606,0.30302136757292064,0.3402000044633843,0.2763435228354647,0.0,0.12994350282485875,0.09852267998335415,0.4135333833458365,0.3859034374515225,0.0,0.0,0.8345543345543346,0.18843683083511778,0.5647921757629382,0.48249027231585645,0.25,0.18106933912342246,0.0,0.32018308551476915,0.8936170212765955,0.23214285714285715,26,88.0
9/5/20,36,NM,35,0.629885290833418,0.18061755952380948,0.5799076720158276,0.7018666666666666,0.6444926488310436,0.5738810545677498,0.8615299712704314,0.33580963884633186,0.24421166687404094,0.342847096223727,0.26672352414191247,0.3355798125733554,0.2672480191478329,0.3251295046025453,0.25400893544264574,0.2883469662062882,0.2294126996091069,0.3626502489003457,0.27713698445280166,0.3462294210050928,0.27073048528460586,0.3232323724044165,0.2583571748537814,0.2829527926276469,0.22213742856648733,0.2670444131820504,0.21518723722505073,0.30739269863558305,0.25077983739358284,0.3412830494658476,0.2685323863994621,0.3084638472813559,0.24522349543926966,0.0,0.1694915254237288,0.08947149396587599,0.3388347086771693,0.31696277843174825,0.0,0.0,0.4474969474969475,0.139186295503212,0.6405867972417676,0.49805447472770215,0.2980769230769231,0.31334041961240877,0.0,0.4977400042228964,0.914893617021276,0.1428571428571429,31,65.0
9/12/20,37,NM,35,0.6506953608770684,0.20796130952380948,0.5992525829852715,0.7164444444444444,0.6397927211376235,0.5003065603923973,0.9483030076774499,0.3812516113893549,0.2985632175395147,0.4087993460214737,0.3245356135465959,0.39455125526433404,0.3188316286617049,0.37038725405768513,0.30107742732501874,0.32915375986259887,0.2721077492229401,0.43548981191558744,0.3384999170371388,0.40965504518665596,0.32865458882291076,0.3728387537305391,0.30625401467257174,0.32009111228054504,0.2601164338954966,0.3407624521816394,0.2875875214915023,0.3412508522972545,0.28700195300810205,0.401650482265362,0.3216091276160704,0.35902363361979084,0.29426883909455326,0.0,0.10734463276836158,0.06876820640865584,0.29320330082520635,0.2735178442698495,0.0,0.0,0.5274725274725275,0.16274089935760172,0.5892420539905912,0.4280155642245908,0.20192307692307693,0.21791074097111812,0.0,0.34215320630508833,0.8297872340425521,0.125,21,76.0
9/19/20,38,NM,35,0.5996345548675261,0.16889880952380948,0.6515717740162673,0.6776888888888889,0.507471679922873,0.5389331698344574,0.9257413689558345,0.3674779979037609,0.2855207364352568,0.4006463100249553,0.3110011149710571,0.3824049815710456,0.30232323389096283,0.35697306736421097,0.28302843540444345,0.33892472916260585,0.2738914655310358,0.41635321171099926,0.31526180329861453,0.39994666085400243,0.31400422135104766,0.3741844955826348,0.29888540011494635,0.31209419078300504,0.2497304966404743,0.33378067135743533,0.2759080194348686,0.339345644572693,0.27850676677559677,0.3888630874859172,0.3034754252328957,0.35542922113623876,0.28519166628373827,0.0,0.1016949152542373,0.08187682064086559,0.3810352588147037,0.3547957330705284,0.0,0.0,0.5982905982905983,0.1563169164882227,0.46454767752344894,0.17120622571318264,0.25,0.3256332933907027,0.0,0.5147478997361948,0.702127659574467,0.10714285714285715,26,73.0
9/26/20,39,NM,35,0.5224850269008223,0.13560267857142855,0.8511760826555287,0.6106666666666667,0.35779705953241747,0.47762109135499686,0.9066370173188982,0.34838487868570645,0.26003580167913876,0.3685911557618622,0.2750108707997885,0.355135337444268,0.2704324529322133,0.3509798672867589,0.2662328471230607,0.32046778406907017,0.24650238075968076,0.38234078714108766,0.2810102127351969,0.36553948600297836,0.27650938295934857,0.35342426394195037,0.2701608404611379,0.3110556169400488,0.23598531784183285,0.31180467174347876,0.24481454848699308,0.2954883191928851,0.23365548912524697,0.3628214669811118,0.2732532926642265,0.33962403568742683,0.2599367866483888,0.0,0.1977401129943503,0.11828963795255931,0.4136734183545887,0.38776497212260574,0.0,0.0,0.46642246642246643,0.21413276231263384,0.4865525674882387,0.21789883271525687,0.22115384615384617,0.3613941538125793,0.0,0.4784430110925713,0.8936170212765955,0.1428571428571429,23,100.0
10/3/20,40,NM,35,0.4921327783981322,0.11160714285714282,0.6566278302923719,0.6344888888888889,0.36695589298626174,0.6315144083384426,0.8566605528413058,0.3399946776892001,0.23698171255562073,0.3503641378305319,0.24587860592997926,0.34267450578546826,0.2481346632335095,0.33784269971232395,0.2430267516361947,0.31203786987436477,0.22616251627176806,0.3830831842200011,0.2640948598332341,0.35997490877851457,0.25478923623541216,0.32903052930060783,0.24037334341931776,0.2945935418766307,0.21157351394787977,0.2967085048924119,0.21874211873626237,0.3182642369016869,0.23408864686280234,0.34843681904660134,0.24759449554268595,0.32505290124783626,0.23573681438558072,0.0,0.2090395480225989,0.1574074074074074,0.403770942735684,0.3821621177694434,0.0,0.0,0.6318681318681318,0.24411134903640258,0.6063569681631509,0.3852140077671123,0.19230769230769232,0.1923780919471648,0.0,0.2696636283065606,0.9787234042553195,0.16071428571428575,20,114.0
10/10/20,41,NM,35,0.5109125977058168,0.16889880952380948,0.5713343591998241,0.6723555555555556,0.3735839961436491,0.6358062538320048,0.8186466263045984,0.39371781947219364,0.2633316940894395,0.40850038362974184,0.27173329946079494,0.39288192993484755,0.27297900475011183,0.3876296750516436,0.26975032502667506,0.35043466280264945,0.24850557672953374,0.4454045020262921,0.29430129571382735,0.4073311636498035,0.2774284183767981,0.38429670708652075,0.2674125857872139,0.329960152941245,0.23017028097932696,0.332964860315675,0.2378323257747298,0.3602452926047185,0.25406431636582727,0.40631220772419724,0.2759450549190886,0.37080899694407676,0.25837922064312446,0.0,0.2768361581920904,0.23314606741573035,0.42389597399349843,0.4071650834496792,0.0,0.0,0.7814407814407814,0.3083511777301927,0.6088019556925177,0.4007782100622266,0.16346153846153846,0.20063961486693402,0.0,0.28216323620043804,0.9574468085106371,0.17857142857142866,17,144.0
10/17/20,42,NM,35,0.5007613440259873,0.17001488095238093,0.6447570894702133,0.6840888888888889,0.34972282477705474,0.6333537706928264,0.8446330893213656,0.3470582036883956,0.24924974966968255,0.3445132896356111,0.23700736122844404,0.34666904068904786,0.24663426627520177,0.3457736700302656,0.24673728934205424,0.3445716271849586,0.2590864734421887,0.3744402351762949,0.2536381901006397,0.3584067074356724,0.2517814277135396,0.34233844498879906,0.24784243044051518,0.32319154162677755,0.2339547357770957,0.3221761123307539,0.23861418406289664,0.30192181322140343,0.2229520808606127,0.3520190216833921,0.2456254199660259,0.34181579228648173,0.24741398507556103,0.0,0.28813559322033894,0.36714523512276326,0.522500625156289,0.5088742277824924,0.0,0.0,0.7802197802197802,0.39186295503211993,0.4547677259389893,0.20622568096473834,0.21153846153846156,0.29346298657138864,0.0,0.5435569589852195,0.9574468085106371,0.30357142857142855,22,183.0
10/24/20,43,NM,35,0.48319967515988227,0.16387648809523808,0.6082655528687624,0.6650666666666667,0.32766931790792964,0.7547516860821581,0.8462886915872683,0.31832333550339864,0.23728141768921912,0.34436469536605563,0.23139110617360611,0.3184153885099739,0.22422143508514317,0.33181110925336166,0.23510443767159023,0.3118904641909088,0.22935539703731803,0.34945597107739945,0.23269987106915477,0.344456566849467,0.23871607769988465,0.33527914190999264,0.23909118377903238,0.2943371348566613,0.2086746426832426,0.29993421706947354,0.21833305922382673,0.2940523383257976,0.21336690248249646,0.3358517556616704,0.2299892212606436,0.32144321929172925,0.22997531722593986,0.0,0.6384180790960452,0.4575530586766542,0.5921780445111278,0.5803699343900279,0.0,0.0,0.6361416361416361,0.6595289079229122,0.3716381418720598,0.13229571980029978,0.34615384615384615,0.5347300736832706,0.0,0.9304612355410069,0.9574468085106371,0.37500000000000006,36,308.0
10/31/20,44,NM,35,0.4413765099989849,0.10621279761904759,0.49527368652451087,0.6389333333333334,0.351530489274524,0.7854077253218883,0.7608628609456412,0.3418460222800419,0.25044264522614657,0.3507774454912146,0.2238876668340131,0.3572468850040515,0.2391448400810717,0.35554758844420153,0.24134175435951571,0.3264734501462707,0.22708206037188908,0.3816261298605774,0.24031696418167428,0.35576436429926217,0.23582235974686747,0.35009571643012327,0.2385338838365056,0.3212720895173625,0.217426712015169,0.326776915062237,0.22808136318510175,0.30948237644988186,0.2109426770790267,0.357273433786608,0.23393558052285404,0.34191798029511944,0.2316969360383265,0.0,0.5706214689265536,0.5972742405326675,0.5664416104026007,0.5691459753437907,0.0,0.0,0.5103785103785103,0.8222698072805139,0.2200488996478982,0.011673151750518555,0.5096153846153847,0.4818765880464189,0.0,0.7273909422069788,1.0,0.44642857142857145,53,384.0
11/7/20,45,NM,35,0.368693533651406,0.03292410714285712,0.005935370411079333,0.5091555555555556,0.24463726199084124,0.9999999999999999,0.6248600042201629,0.30330658925005427,0.2253197513089264,0.319114176207151,0.19738106135297942,0.3180392997602964,0.20753958949736348,0.3192919638861892,0.2116251907297702,0.2789922242132037,0.18547900316384333,0.35606147482498895,0.21723640312666018,0.3244219065547391,0.20954799469738714,0.31579152338410366,0.20823377649683894,0.26257616154241,0.17036477158935653,0.28479372169100564,0.18952851958637357,0.2797675453655717,0.18233562028341482,0.32397143354198704,0.2056340210692206,0.2969507717543802,0.19598613306741117,0.0,1.0,0.6746774864752393,0.701885471367842,0.6994990281693996,0.0,0.0,0.8058608058608059,1.0,0.26405867957747775,0.10894941633428211,0.826923076923077,0.6195048143429124,0.0,0.9322470761158412,0.8723404255319149,0.48214285714285726,86,467.0
11/14/20,46,NM,35,0.394883768145366,0.03887648809523808,0.210156078258958,0.47235555555555553,0.3288744275729092,0.8645003065603923,0.3535035465597558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420782557437724,0.008507115095072848,0.0,0.0,0.0,0.0,0.0,0.0,0.0363883554155687,0.00823372649929488,0.020938470418108618,0.0006667249103211315,0.004691072787640388,0.0,0.0,0.0,0.0021888735517892888,0.0,,0.615819209039548,1.0,1.0000000000000002,1.0,0.0,0.0,1.0,0.967880085653105,0.0,0.04669260700207422,1.0,1.0,0.0,1.0,0.7446808510638299,0.5178571428571428,104,452.0
3/7/20,10,NY,36,0.9060659001340755,0.5309856248710365,0.15546678693383162,0.9778119969202772,0.9639812541843339,0.041546866014951125,0.6698456662335993,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0000000000000002,0.9265715896980256,0.0,0.0,0.0,0.0,0.0,0.0,0.026100195751468137,0.0,0.11496844003606854,0.0,0.0,0.0,0.0,0.0,0.45454545454545325,0.05298013245033113,0,0.0
3/14/20,11,NY,36,1.0,0.7114657129101039,0.2305908124476516,1.0,1.0,0.0,0.6879631083762833,0.9383106080798788,0.9346385440411376,0.9529630712087054,0.9484211840551445,0.9498946961551337,0.9428185218298403,0.9499903782764568,0.9434649811300219,0.9227652595477615,0.9208071902131363,0.9541255309728127,0.9441924506977788,0.9484056105859231,0.942044821430602,0.945267749290859,0.9405396169950899,0.9221860014479186,0.921559938043488,0.9071481702766137,0.9068173189409922,0.9342048778078429,0.9292581349535,0.9310998366156092,0.9280492794182496,0.9477706047925399,0.9427404868176437,0.8582086400808441,0.010638297872340427,0.005668526183192369,0.0024725960949259856,0.002746888042262614,0.0,0.0,0.026100195751468137,0.0,0.1734295162308387,0.05415162455762253,0.0007056167090036692,0.0,0.0,0.0,0.45454545454545325,0.08609271523178809,5,0.0
